order_id,customer_id,order_date,item,quantity,unit_price
8593,4213,2025-10-28,Gadget Z,1,143.67
8594,2411,2024-08-12,Gadget X,1,168.27
8595,2079,2024-12-08,Gadget X,6,45.93
8596,7302,2025-06-07,Doohickey,5,151.38
8597,5119,2025-07-23,Thingamajig,8,140.62
8598,4029,2025-11-01,Widget B,9,11.14
8599,2787,2025-10-26,Gadget X,10,161.51
8600,5745,2025-04-30,Gadget Z,2,121.76
8601,3850,2024-12-17,Widget A,9,145.33
8602,2115,2020-11-17,Gadget Z,6,14.10
8603,1758,2025-03-24,Gadget X,8,14.36
8604,9012,2023-05-27,Widget A,3,194.84
8605,6614,2023-05-05,Doohickey,1,30.66
8606,1351,2023-02-09,Gadget Y,6,58.55
8607,690,2025-03-05,Gadget Y,8,183.83
8608,2505,2020-08-25,Gadget Y,5,109.55
8609,6068,2025-08-16,Thingamajig,3,145.40
8610,2749,2025-08-20,Gadget Y,1,122.24
8611,6690,2023-05-01,Doohickey,7,34.21
8612,824,2024-12-29,Widget C,3,30.76
8613,9086,2023-01-24,Thingamajig,5,11.17
8614,8360,2022-06-13,Widget A,9,115.03
8615,8176,2024-07-21,Gadget Y,2,140.78
8616,2080,2025-01-19,Gadget Y,9,70.25
8617,9140,2024-11-05,Widget B,8,140.17
8618,8204,2025-02-23,Widget A,9,31.11
8619,7124,2022-08-03,Widget A,2,142.70
8620,1523,2022-05-25,Widget B,5,32.52
8621,153,2022-04-14,Widget C,10,102.21
8622,1984,2025-04-15,Gadget Z,5,170.17
8623,8039,2021-09-03,Gadget Y,1,18.20
8624,6870,2025-07-23,Widget B,4,91.98
8625,3963,2025-09-17,Widget A,9,113.63
8626,6920,2022-02-20,Widget B,4,191.51
8627,2713,2018-12-30,Gadget Y,7,53.81
8628,3662,2020-10-15,Gadget X,3,156.49
8629,3719,2025-07-07,Doohickey,5,12.15
8630,7197,2025-06-06,Widget B,6,115.14
8631,7235,2021-06-13,Widget A,9,183.90
8632,2538,2018-08-27,Widget A,1,44.50
8633,5881,2025-02-17,Gadget X,10,179.07
8634,2154,2022-07-19,Widget A,7,97.25
8635,3580,2025-04-23,Gadget X,9,158.51
8636,8332,2024-10-11,Widget A,10,78.55
8637,3505,2018-12-08,Widget B,10,51.24
8638,6327,2023-05-25,Gadget Z,6,149.87
8639,6878,2024-08-08,Doohickey,6,67.20
8640,1578,2024-11-20,Doohickey,6,146.85
8641,4324,2025-03-19,Widget C,10,169.99
8642,3531,2021-05-16,Doohickey,8,144.55
8643,8102,2023-12-13,Thingamajig,9,195.27
8644,9219,2024-03-20,Widget A,6,34.68
8645,4487,2025-10-26,Gadget Z,10,196.92
8646,3168,2023-06-29,Gadget Y,5,157.06
8647,4554,2021-11-25,Widget A,3,11.76
8648,4924,2021-05-07,Doohickey,5,76.31
8649,9411,2021-08-04,Widget A,10,17.01
8650,3751,2020-11-25,Gadget Y,10,139.19
8651,3405,2023-02-05,Gadget Y,3,124.18
8652,8495,2025-02-17,Widget B,4,143.01
8653,4088,2020-05-01,Gadget Z,7,84.67
8654,8976,2018-12-08,Doohickey,5,192.42
8655,5637,2024-04-10,Thingamajig,10,103.24
8656,6816,2023-02-25,Gadget X,2,27.03
8657,2177,2020-09-12,Widget B,2,32.79
8658,9993,2025-03-11,Doohickey,3,48.11
8659,9487,2022-01-13,Gadget Z,9,38.72
8660,6574,2025-08-18,Gadget Y,5,149.17
8661,4409,2020-06-04,Thingamajig,8,76.79
8662,3188,2017-05-28,Thingamajig,3,54.11
8663,2631,2023-10-28,Gadget Z,8,160.55
8664,417,2023-02-07,Widget B,7,99.98
8665,7953,2023-09-25,Widget A,5,9.06
8666,9737,2017-10-05,Widget B,4,107.60
8667,3139,2024-02-08,Widget A,2,167.13
8668,5465,2024-06-02,Gadget Y,3,164.26
8669,9360,2024-09-16,Thingamajig,3,170.54
8670,1157,2023-06-11,Gadget Y,7,179.81
8671,1481,2018-01-10,Gadget Z,5,144.79
8672,6662,2017-09-24,Widget C,6,42.71
8673,3362,2019-04-25,Gadget X,5,25.70
8674,5173,2020-03-22,Thingamajig,9,82.36
8675,6060,2024-03-14,Doohickey,4,195.66
8676,2875,2025-02-15,Doohickey,5,71.12
8677,7558,2021-12-07,Thingamajig,6,146.92
8678,2149,2024-04-23,Gadget Z,4,84.07
8679,6004,2018-01-01,Widget A,2,184.48
8680,7548,2025-07-28,Gadget Y,2,19.21
8681,5375,2025-05-17,Gadget Z,5,76.84
8682,5460,2020-04-04,Thingamajig,5,116.31
8683,8396,2022-03-30,Widget A,1,185.36
8684,7874,2023-07-01,Gadget Z,10,65.48
8685,7797,2022-07-28,Widget B,4,85.87
8686,7536,2021-06-08,Gadget Z,5,8.95
8687,5703,2025-05-27,Widget A,10,182.48
8688,2233,2024-04-22,Widget B,9,176.44
8689,964,2025-05-20,Widget B,7,106.83
8690,5653,2024-10-06,Widget C,4,42.27
8691,9843,2022-03-20,Gadget X,5,109.62
8692,408,2022-06-19,Widget B,7,85.32
8693,2249,2024-07-26,Doohickey,3,113.35
8694,7859,2024-10-02,Widget B,6,172.78
8695,2043,2025-01-05,Gadget Z,7,100.33
8696,3678,2017-05-22,Widget C,5,166.21
8697,23,2022-10-28,Widget A,5,120.77
8698,7732,2025-01-17,Widget C,2,137.74
8699,5289,2020-08-25,Gadget Z,8,19.43
8700,4262,2024-09-26,Widget A,8,192.33
8701,2194,2020-11-07,Gadget Z,8,46.93
8702,9077,2025-04-18,Thingamajig,6,174.84
8703,4459,2021-06-24,Gadget Z,5,174.73
8704,6618,2020-06-30,Gadget Z,10,180.20
8705,9986,2025-05-18,Doohickey,5,168.48
8706,2366,2024-10-11,Widget A,10,45.94
8707,1115,2020-05-24,Gadget X,1,122.34
8708,9676,2024-07-31,Widget C,10,13.50
8709,3728,2024-03-14,Thingamajig,5,164.22
8710,1459,2020-08-20,Widget C,5,191.03
8711,8553,2023-07-17,Gadget Y,6,105.44
8712,7413,2023-01-24,Gadget Y,8,40.89
8713,4799,2025-10-28,Widget C,3,163.04
8714,5753,2023-04-09,Widget B,10,73.13
8715,1978,2017-05-12,Widget B,3,129.63
8716,2760,2024-07-09,Doohickey,4,145.41
8717,5660,2025-02-08,Gadget Z,1,177.18
8718,2852,2024-07-14,Gadget Y,7,50.38
8719,8944,2025-03-20,Gadget Y,6,85.23
8720,482,2021-11-25,Gadget X,10,24.90
8721,1211,2022-03-19,Widget A,2,77.69
8722,1442,2021-05-23,Widget C,4,118.91
8723,5553,2022-07-22,Widget B,5,135.25
8724,7713,2020-07-24,Doohickey,4,24.21
8725,1312,2021-07-05,Gadget Y,6,174.46
8726,7451,2023-03-22,Gadget Z,4,165.22
8727,3537,2025-06-29,Gadget Z,3,166.65
8728,3882,2022-10-18,Thingamajig,7,42.32
8729,8811,2023-11-11,Doohickey,6,84.15
8730,8560,2025-10-20,Gadget Z,5,191.88
8731,9532,2024-02-20,Gadget X,8,17.67
8732,8813,2024-05-31,Gadget Z,9,10.83
8733,8938,2025-04-24,Gadget Z,2,61.83
8734,8962,2024-09-08,Thingamajig,8,42.93
8735,5249,2022-12-31,Doohickey,5,172.45
8736,3395,2025-01-19,Widget C,10,167.78
8737,6177,2023-12-07,Widget C,5,31.84
8738,5570,2023-11-21,Gadget X,6,80.33
8739,2013,2019-06-17,Gadget Y,6,136.19
8740,1402,2025-05-25,Gadget X,2,100.32
8741,9497,2023-10-04,Widget B,5,62.91
8742,8071,2023-02-22,Widget B,3,87.95
8743,521,2024-11-12,Widget C,5,175.11
8744,2429,2024-04-12,Thingamajig,10,18.62
8745,4003,2025-02-26,Doohickey,4,187.06
8746,9815,2025-09-10,Gadget Y,8,38.94
8747,6389,2023-10-21,Gadget Y,6,175.97
8748,4189,2018-02-08,Gadget X,2,17.59
8749,4809,2021-02-17,Widget B,10,116.09
8750,6313,2021-12-17,Doohickey,7,138.35
8751,5211,2025-04-21,Widget B,7,131.81
8752,7894,2018-04-21,Widget B,2,36.95
8753,2985,2025-10-24,Gadget Y,4,156.50
8754,4985,2024-01-21,Thingamajig,3,97.67
8755,9303,2022-08-10,Widget A,3,147.99
8756,9837,2022-03-16,Widget A,2,90.93
8757,6968,2016-04-15,Widget B,8,29.64
8758,8577,2024-11-25,Doohickey,9,60.56
8759,5445,2024-11-20,Widget C,10,186.67
8760,925,2021-12-14,Thingamajig,8,28.46
8761,5031,2023-03-11,Widget B,5,10.30
8762,7663,2017-01-26,Widget B,2,57.45
8763,7069,2025-08-07,Widget A,6,94.49
8764,1037,2024-06-12,Doohickey,3,175.26
8765,8271,2024-11-22,Widget C,6,7.89
8766,6120,2020-11-23,Widget A,6,96.02
8767,6905,2025-07-17,Gadget Z,3,120.04
8768,7849,2024-12-21,Widget C,2,104.24
8769,2282,2023-12-27,Widget C,4,181.09
8770,1612,2025-09-16,Gadget Z,10,29.98
8771,4262,2022-11-14,Widget B,1,103.39
8772,3754,2024-11-29,Widget B,9,64.23
8773,4582,2025-10-19,Gadget X,2,185.43
8774,2788,2017-03-20,Gadget Y,1,18.59
8775,7870,2025-04-08,Gadget Y,7,68.40
8776,8332,2025-06-07,Widget B,4,111.43
8777,6049,2022-05-17,Widget C,7,80.91
8778,4923,2023-10-03,Gadget X,9,196.80
8779,2920,2025-07-28,Gadget X,5,115.18
8780,5314,2025-08-19,Doohickey,10,115.71
8781,1855,2023-01-14,Gadget X,7,89.65
8782,3086,2024-10-25,Gadget X,7,172.58
8783,1667,2022-03-23,Thingamajig,5,159.01
8784,2266,2025-06-01,Widget B,6,124.06
8785,6541,2022-05-30,Gadget Z,1,187.50
8786,8302,2025-06-30,Gadget Z,10,136.44
8787,5148,2023-11-08,Thingamajig,9,83.89
8788,9187,2024-02-18,Gadget Z,6,195.48
8789,7893,2024-06-08,Widget C,10,146.35
8790,1275,2024-11-27,Gadget X,1,78.13
8791,7932,2025-09-05,Doohickey,9,150.41
8792,8095,2024-11-18,Gadget X,1,198.26
8793,2862,2018-07-12,Thingamajig,10,85.23
8794,517,2023-12-23,Thingamajig,1,144.38
8795,977,2021-04-24,Gadget X,4,21.77
8796,1832,2022-09-11,Widget B,8,66.01
8797,4870,2024-09-19,Widget A,10,195.68
8798,7398,2024-06-28,Widget B,2,14.22
8799,3834,2018-11-20,Doohickey,7,194.05
8800,7082,2017-10-18,Thingamajig,5,189.68
8801,5403,2022-12-29,Gadget Z,4,49.55
8802,4947,2025-10-27,Widget B,6,24.54
8803,1920,2023-04-17,Gadget Y,8,194.66
8804,6902,2023-10-08,Widget A,7,139.61
8805,6797,2025-03-11,Widget C,10,40.70
8806,4561,2022-03-29,Widget A,10,169.40
8807,2138,2025-08-25,Gadget Z,10,177.21
8808,8350,2024-09-22,Thingamajig,6,9.72
8809,6888,2024-02-14,Gadget X,4,54.47
8810,5840,2021-11-13,Widget C,4,84.65
8811,3850,2025-08-08,Widget C,4,67.07
8812,1588,2023-05-08,Gadget Y,5,131.28
8813,9861,2018-10-01,Thingamajig,1,119.76
8814,2196,2021-07-21,Thingamajig,5,146.38
8815,2420,2025-09-28,Widget B,7,65.06
8816,668,2025-01-10,Gadget Z,2,25.00
8817,8777,2024-05-29,Gadget X,1,90.20
8818,9444,2025-08-04,Widget C,9,117.75
8819,3135,2025-07-11,Thingamajig,2,84.85
8820,661,2022-07-24,Widget C,4,57.94
8821,4269,2023-07-17,Thingamajig,7,21.29
8822,8982,2025-10-28,Gadget Y,5,19.06
8823,9293,2020-01-14,Gadget X,1,63.22
8824,4517,2021-06-04,Widget B,1,148.47
8825,5429,2020-11-03,Widget C,8,166.28
8826,705,2024-06-02,Widget B,8,57.81
8827,1883,2025-10-15,Widget A,4,179.25
8828,5166,2023-09-27,Gadget Y,10,137.40
8829,8021,2025-06-14,Thingamajig,1,39.94
8830,4068,2024-02-04,Thingamajig,2,154.69
8831,8144,2025-05-17,Widget B,1,13.98
8832,6985,2022-11-18,Doohickey,6,155.03
8833,3595,2020-07-31,Doohickey,6,197.75
8834,9545,2019-07-09,Thingamajig,4,78.21
8835,5999,2025-07-26,Widget B,1,165.56
8836,5130,2019-12-26,Widget C,1,170.90
8837,8888,2019-03-13,Doohickey,6,7.71
8838,4850,2025-08-23,Gadget Y,2,184.90
8839,4372,2020-06-01,Gadget Z,2,8.60
8840,1970,2023-02-09,Widget B,3,36.87
8841,8050,2024-07-01,Widget B,9,122.33
8842,3016,2017-05-04,Doohickey,7,135.95
8843,9565,2019-03-10,Gadget Y,8,31.07
8844,7026,2021-09-17,Widget C,6,39.52
8845,2896,2020-08-15,Gadget Y,9,102.18
8846,7478,2024-05-22,Gadget Y,2,31.22
8847,9900,2024-09-25,Gadget Z,9,64.90
8848,7199,2021-05-03,Gadget Y,7,38.59
8849,6285,2023-09-11,Gadget X,1,85.07
8850,1081,2019-10-24,Gadget Y,7,65.60
8851,1546,2020-12-23,Widget A,6,163.15
8852,2023,2025-10-21,Widget C,6,58.30
8853,4270,2025-05-18,Widget B,1,73.27
8854,9301,2020-01-26,Gadget Z,6,170.85
8855,911,2019-10-12,Doohickey,9,38.69
8856,2706,2022-11-13,Gadget Z,2,56.15
8857,9876,2023-08-30,Widget A,1,43.09
8858,9832,2024-11-24,Gadget X,10,37.84
8859,7128,2025-06-02,Widget B,2,33.30
8860,8573,2025-10-06,Gadget Y,5,28.22
8861,3847,2022-09-23,Gadget Y,6,180.65
8862,3512,2022-01-14,Widget B,2,110.15
8863,3599,2023-10-20,Gadget X,8,100.44
8864,4027,2024-06-24,Gadget X,10,15.96
8865,9260,2025-06-29,Gadget Z,5,35.60
8866,7734,2020-05-03,Thingamajig,3,184.40
8867,5790,2025-05-27,Widget A,8,199.42
8868,4583,2025-01-26,Thingamajig,7,116.93
8869,9723,2025-01-14,Thingamajig,9,96.52
8870,4994,2024-10-31,Gadget X,2,32.25
8871,5078,2024-11-16,Widget B,4,56.61
8872,89,2024-10-24,Thingamajig,3,161.11
8873,8936,2019-07-26,Thingamajig,1,14.97
8874,76,2025-05-16,Widget C,8,135.54
8875,9081,2025-08-26,Widget C,9,164.38
8876,2663,2025-08-05,Widget C,8,49.42
8877,7049,2025-03-24,Gadget Z,7,147.74
8878,2418,2025-09-09,Gadget Y,4,193.38
8879,8038,2024-09-07,Gadget Y,6,17.09
8880,5797,2025-04-25,Widget A,7,176.18
8881,1655,2020-03-28,Widget A,7,93.07
8882,7025,2025-02-18,Gadget X,8,132.77
8883,9158,2019-09-07,Doohickey,1,72.78
8884,6656,2025-03-19,Thingamajig,4,23.39
8885,8087,2025-11-04,Gadget Z,4,162.75
8886,6584,2022-08-02,Doohickey,4,32.16
8887,5965,2018-11-25,Widget A,9,77.97
8888,1358,2025-01-21,Widget C,10,190.44
8889,3588,2018-11-09,Widget A,8,115.49
8890,3606,2025-04-18,Gadget X,1,16.15
8891,5925,2025-04-21,Widget A,5,8.60
8892,1503,2025-04-12,Doohickey,9,6.60
8893,6532,2023-01-29,Widget A,3,163.00
8894,1691,2019-01-29,Widget B,3,41.58
8895,4422,2025-01-30,Doohickey,5,67.80
8896,8013,2024-03-05,Gadget Z,2,59.83
8897,290,2023-04-25,Gadget Y,1,129.20
8898,4862,2021-08-15,Thingamajig,7,49.30
8899,342,2024-09-14,Widget C,8,47.20
8900,1709,2024-03-27,Widget C,3,95.05
8901,8461,2025-06-20,Doohickey,10,148.44
8902,2272,2021-10-01,Widget C,10,145.60
8903,2657,2024-05-26,Widget B,9,79.51
8904,4065,2025-10-15,Gadget Y,5,140.97
8905,5099,2023-11-09,Widget A,6,56.86
8906,7230,2019-02-08,Gadget X,4,15.66
8907,2150,2025-05-22,Gadget Z,10,46.85
8908,5767,2022-04-02,Thingamajig,10,41.10
8909,2069,2023-12-19,Doohickey,9,164.00
8910,833,2025-10-21,Doohickey,2,76.31
8911,7755,2023-02-12,Widget C,3,58.42
8912,6873,2021-07-15,Widget B,3,111.63
8913,3110,2023-05-05,Doohickey,6,133.25
8914,1253,2025-01-28,Doohickey,2,50.18
8915,4238,2025-11-04,Gadget Z,1,110.88
8916,483,2023-11-22,Gadget X,9,30.49
8917,5788,2024-04-07,Thingamajig,9,105.31
8918,3634,2022-05-10,Widget B,5,112.72
8919,8027,2023-11-11,Widget B,6,56.04
8920,3342,2024-06-11,Gadget Y,4,12.71
8921,9537,2024-11-21,Gadget Y,5,93.67
8922,134,2017-08-10,Gadget Z,3,111.29
8923,1739,2019-07-01,Widget A,4,86.66
8924,7380,2025-07-07,Gadget X,2,190.24
8925,2878,2025-06-07,Doohickey,2,110.35
8926,6780,2023-04-30,Widget B,1,34.91
8927,3951,2025-08-22,Gadget X,8,93.35
8928,5143,2017-02-18,Gadget Z,3,122.87
8929,3013,2025-02-12,Doohickey,3,190.53
8930,8332,2024-05-02,Widget A,9,75.87
8931,9832,2024-09-06,Gadget X,9,29.41
8932,2597,2024-08-03,Gadget Y,8,87.34
8933,3116,2025-08-07,Widget A,2,123.69
8934,2874,2025-07-03,Gadget Y,4,107.33
8935,8196,2023-12-01,Gadget Z,3,74.32
8936,4742,2020-12-01,Thingamajig,10,152.56
8937,1937,2024-09-28,Thingamajig,5,92.97
8938,3917,2023-10-06,Widget B,3,81.41
8939,3544,2022-08-13,Gadget X,6,74.50
8940,5760,2023-12-28,Thingamajig,6,135.66
8941,1126,2025-09-22,Widget C,9,176.30
8942,5069,2019-06-16,Gadget Z,10,122.73
8943,6895,2020-11-25,Thingamajig,10,49.13
8944,9797,2023-10-10,Widget C,9,198.97
8945,4991,2025-07-01,Gadget Y,5,199.06
8946,1965,2022-12-09,Thingamajig,10,143.31
8947,9772,2016-10-30,Gadget Z,4,5.72
8948,6933,2023-02-17,Thingamajig,5,41.02
8949,2461,2023-06-01,Gadget X,2,80.86
8950,7109,2025-04-12,Widget B,4,172.70
8951,8009,2018-10-04,Thingamajig,5,123.23
8952,2239,2024-03-30,Widget B,10,23.04
8953,9388,2025-04-20,Widget A,6,173.36
8954,7992,2021-01-18,Widget A,4,183.56
8955,8660,2022-10-10,Widget B,8,132.90
8956,1979,2024-03-19,Gadget Z,5,39.81
8957,3534,2021-05-24,Thingamajig,6,166.47
8958,7292,2025-05-12,Gadget Z,8,102.06
8959,45,2018-06-05,Gadget X,2,44.42
8960,3980,2021-07-09,Thingamajig,5,68.14
8961,4649,2019-09-30,Widget B,3,171.34
8962,2132,2024-11-20,Thingamajig,2,155.91
8963,1725,2023-03-02,Thingamajig,1,59.86
8964,3541,2024-02-15,Gadget Y,9,76.15
8965,3238,2023-12-16,Thingamajig,6,92.41
8966,9895,2023-12-23,Doohickey,8,115.29
8967,9130,2021-01-20,Widget A,2,45.82
8968,5590,2021-04-03,Widget C,10,186.35
8969,6101,2025-10-12,Widget B,4,109.25
8970,3755,2020-09-01,Gadget X,3,92.92
8971,3940,2024-02-27,Thingamajig,3,158.15
8972,6014,2025-10-22,Gadget Z,9,79.87
8973,1512,2023-11-10,Gadget Y,10,41.16
8974,9042,2024-11-30,Gadget Z,6,64.01
8975,3997,2022-08-06,Widget C,3,38.65
8976,2895,2020-05-30,Widget B,2,193.80
8977,4795,2025-04-21,Widget C,7,173.16
8978,6224,2025-04-11,Gadget Y,9,38.40
8979,8122,2024-11-17,Gadget X,9,97.43
8980,2996,2025-08-09,Widget B,3,103.00
8981,5153,2023-09-05,Widget A,9,21.38
8982,8792,2022-10-24,Widget A,1,183.22
8983,8825,2023-01-14,Widget B,1,163.86
8984,8596,2020-04-28,Widget B,4,24.52
8985,2572,2025-05-04,Gadget Y,2,45.67
8986,6904,2020-09-13,Gadget Z,3,6.61
8987,5889,2021-12-15,Gadget Y,2,193.66
8988,5027,2025-09-09,Gadget Y,10,27.96
8989,25,2025-02-04,Widget B,4,10.41
8990,9338,2020-03-08,Gadget X,7,121.75
8991,9521,2025-09-15,Widget B,1,192.06
8992,5419,2025-04-01,Widget B,3,163.37
8993,8634,2025-08-27,Thingamajig,9,99.29
8994,6388,2021-03-07,Widget A,4,77.72
8995,9789,2022-04-18,Widget C,8,170.01
8996,3695,2021-06-06,Gadget Y,5,96.61
8997,3029,2022-06-15,Widget A,2,123.45
8998,1269,2022-12-16,Gadget Z,2,178.64
8999,1661,2024-03-19,Widget B,6,16.63
9000,5498,2025-10-05,Gadget Z,5,121.70
9001,6147,2023-05-10,Widget B,10,163.82
9002,9148,2024-01-05,Gadget Y,4,187.20
9003,91,2025-04-29,Thingamajig,2,157.77
9004,8574,2024-12-12,Gadget Z,10,8.86
9005,2538,2022-03-09,Widget A,2,18.45
9006,8350,2024-04-17,Doohickey,4,45.90
9007,9193,2025-09-06,Gadget Y,2,84.43
9008,8823,2020-10-17,Gadget Y,6,28.67
9009,7867,2023-05-27,Gadget Y,6,60.05
9010,4582,2025-10-25,Gadget Z,1,36.61
9011,4707,2023-12-30,Widget C,9,31.87
9012,9154,2019-10-03,Gadget Z,8,59.55
9013,7648,2018-10-06,Widget B,1,122.46
9014,4691,2023-02-09,Widget B,8,145.46
9015,1747,2025-03-24,Gadget Z,2,20.75
9016,4600,2024-04-04,Widget B,9,105.96
9017,2820,2024-05-06,Gadget Y,5,11.85
9018,189,2023-07-17,Widget B,8,182.29
9019,9692,2025-04-24,Widget C,6,134.21
9020,4878,2023-09-14,Gadget X,3,127.01
9021,5150,2024-09-14,Doohickey,4,120.10
9022,863,2025-11-04,Gadget X,9,149.71
9023,3312,2025-07-28,Gadget X,1,59.49
9024,5000,2020-04-18,Gadget X,4,143.28
9025,6121,2017-05-24,Widget A,2,149.35
9026,8490,2025-05-17,Thingamajig,9,54.95
9027,532,2021-01-12,Gadget X,7,60.89
9028,7204,2025-06-10,Gadget X,2,136.08
9029,6864,2021-06-05,Widget A,9,119.71
9030,5575,2021-06-29,Thingamajig,9,26.28
9031,2675,2025-07-02,Widget C,9,26.01
9032,2617,2024-01-28,Gadget X,1,120.11
9033,3484,2021-06-07,Widget B,1,156.71
9034,6674,2022-11-10,Doohickey,6,89.97
9035,7666,2020-07-14,Gadget Y,9,59.07
9036,4988,2024-09-08,Gadget X,4,136.41
9037,450,2024-02-22,Widget C,4,121.34
9038,7827,2024-05-27,Thingamajig,9,30.83
9039,2675,2023-07-26,Thingamajig,8,121.35
9040,5140,2024-05-02,Doohickey,5,184.56
9041,5474,2025-06-13,Thingamajig,7,145.74
9042,6366,2024-05-22,Gadget Z,2,153.00
9043,8644,2022-01-23,Gadget Z,8,41.26
9044,3277,2024-12-07,Doohickey,3,8.59
9045,9728,2019-11-29,Widget C,10,144.48
9046,3872,2023-10-07,Widget B,9,114.55
9047,1372,2023-06-24,Widget C,5,6.63
9048,6331,2021-12-15,Thingamajig,5,7.20
9049,3939,2024-04-25,Widget C,9,155.34
9050,834,2021-12-03,Gadget Z,8,164.69
9051,4425,2018-08-05,Widget C,8,184.86
9052,4267,2024-06-10,Gadget Y,7,128.49
9053,301,2023-12-12,Thingamajig,8,38.89
9054,5481,2020-04-13,Widget A,5,142.29
9055,738,2024-03-18,Gadget Z,2,184.29
9056,1752,2019-10-10,Gadget X,3,123.00
9057,5259,2023-05-30,Widget A,5,9.54
9058,8086,2023-10-21,Gadget X,4,48.62
9059,13,2024-05-04,Widget B,2,197.38
9060,6369,2024-09-02,Gadget X,10,196.60
9061,973,2024-11-19,Widget B,7,136.01
9062,948,2024-04-08,Thingamajig,9,35.64
9063,6935,2025-10-18,Widget C,8,162.63
9064,4825,2025-08-03,Gadget Z,4,40.96
9065,1169,2024-08-15,Widget A,1,10.38
9066,5640,2021-07-15,Widget B,9,30.04
9067,4813,2017-03-03,Gadget Z,9,14.13
9068,2165,2025-10-13,Gadget Y,7,81.15
9069,6996,2024-12-28,Thingamajig,2,114.91
9070,2062,2023-01-23,Thingamajig,7,28.55
9071,147,2024-08-06,Gadget Y,10,30.96
9072,4689,2025-09-24,Widget B,4,91.19
9073,1788,2021-06-28,Widget C,4,89.49
9074,5494,2023-05-16,Widget C,6,153.99
9075,7092,2022-01-01,Doohickey,8,133.84
9076,2802,2021-01-03,Thingamajig,5,40.59
9077,1510,2024-02-23,Gadget Z,3,15.02
9078,2957,2020-03-08,Widget A,1,144.82
9079,3462,2021-03-11,Gadget X,3,90.13
9080,3508,2025-07-02,Gadget Z,3,59.38
9081,5496,2025-01-15,Gadget Y,10,102.32
9082,9013,2019-10-04,Doohickey,10,49.39
9083,9657,2022-10-15,Widget B,7,132.67
9084,5308,2025-05-21,Gadget X,8,79.75
9085,6779,2025-04-26,Doohickey,1,121.02
9086,8070,2025-10-14,Widget A,3,162.40
9087,9553,2018-04-22,Doohickey,6,58.32
9088,8597,2023-12-06,Gadget Z,9,41.65
9089,2832,2024-09-13,Widget C,1,67.09
9090,6916,2021-09-24,Gadget X,6,11.01
9091,9120,2020-11-15,Widget A,8,49.30
9092,5365,2025-10-13,Widget A,2,92.56
9093,5021,2021-02-20,Widget C,9,77.64
9094,9339,2025-02-14,Widget A,3,79.76
9095,498,2020-03-28,Widget A,6,70.68
9096,4345,2024-02-13,Widget A,9,90.88
9097,5836,2025-06-18,Thingamajig,3,198.65
9098,8427,2025-03-20,Thingamajig,6,189.07
9099,1854,2025-01-04,Gadget X,4,49.71
9100,7873,2025-07-02,Thingamajig,9,86.92
9101,630,2020-06-07,Thingamajig,10,58.02
9102,8798,2025-05-07,Widget B,4,173.11
9103,3429,2024-07-29,Gadget X,1,45.51
9104,3445,2024-04-03,Gadget Z,2,187.83
9105,9441,2020-09-19,Doohickey,4,52.43
9106,2743,2022-12-29,Gadget Y,8,162.19
9107,3192,2022-08-13,Widget B,3,168.38
9108,1374,2024-02-09,Thingamajig,4,75.45
9109,7915,2024-01-10,Widget C,5,101.68
9110,1757,2025-04-02,Gadget X,1,98.62
9111,4537,2025-06-23,Widget C,8,167.79
9112,7320,2023-04-25,Gadget Z,7,147.00
9113,6613,2021-06-13,Doohickey,1,141.48
9114,3400,2020-06-25,Doohickey,5,21.32
9115,4421,2023-11-14,Gadget Z,9,8.00
9116,8505,2025-09-25,Doohickey,2,92.40
9117,8197,2024-08-13,Widget A,3,197.15
9118,7962,2023-07-02,Doohickey,10,163.36
9119,824,2025-04-03,Widget C,7,154.01
9120,7131,2024-01-18,Gadget X,9,142.69
9121,382,2019-05-30,Gadget Y,9,155.78
9122,888,2025-09-20,Gadget Y,9,39.71
9123,3371,2022-08-28,Gadget X,5,55.71
9124,4303,2025-09-18,Widget A,3,151.62
9125,9114,2025-09-21,Gadget Y,10,19.63
9126,1806,2020-07-27,Gadget Z,5,172.89
9127,799,2025-06-24,Gadget Z,2,8.79
9128,6538,2022-06-29,Gadget X,3,42.87
9129,6096,2024-04-28,Gadget Z,9,128.95
9130,7992,2024-09-20,Widget C,2,106.09
9131,5974,2018-03-21,Gadget Z,10,87.19
9132,3382,2025-06-09,Widget C,3,76.54
9133,2572,2025-04-02,Widget C,10,179.91
9134,6013,2025-04-13,Widget B,7,67.75
9135,9878,2019-04-20,Widget C,2,43.48
9136,3837,2024-05-23,Gadget Y,1,138.13
9137,1000,2025-08-07,Widget C,7,131.84
9138,7890,2022-10-30,Doohickey,10,67.16
9139,6051,2025-10-31,Widget A,10,112.42
9140,2844,2018-06-12,Widget A,3,7.59
9141,1250,2025-04-27,Gadget X,1,63.84
9142,4775,2024-03-29,Widget B,5,31.59
9143,1431,2023-03-21,Gadget Y,6,13.11
9144,264,2021-03-19,Gadget Z,8,150.71
9145,6673,2025-05-12,Widget A,8,133.84
9146,9798,2024-03-25,Thingamajig,10,94.19
9147,1814,2025-07-21,Widget B,7,97.87
9148,4277,2017-09-17,Doohickey,1,120.73
9149,6874,2019-12-31,Gadget X,10,135.14
9150,2191,2022-05-25,Widget C,10,46.51
9151,246,2025-03-21,Widget C,1,113.76
9152,7370,2024-07-20,Gadget Y,7,41.25
